epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
1, 252, 0.1456, 0.0007, 95.312, 98.438, 0.817, 0.229, 0.8488, 0.6379, 0.4036, 0.2200, 0.1102, 0.0497, 
1, 222, 0.0835, 0.0005, 96.875, 100.000, 0.925, 0.328, 0.9177, 0.7850, 0.6063, 0.4147, 0.2617, 0.1500, 
1, 192, 0.1146, 0.0004, 96.875, 100.000, 0.958, 0.400, 0.9517, 0.8593, 0.7062, 0.5049, 0.2791, 0.0977, 
1, 162, 0.2599, 0.0005, 92.188, 100.000, 0.950, 0.338, 0.9424, 0.8349, 0.6537, 0.4084, 0.1718, 0.0521, 
1, 132, 0.1907, 0.0006, 92.188, 100.000, 0.924, 0.324, 0.9253, 0.7837, 0.5859, 0.3641, 0.1554, 0.0453, 
1, 102, 0.2745, 0.0007, 90.625, 100.000, 0.912, 0.149, 0.9027, 0.7409, 0.5271, 0.3073, 0.1649, 0.0801, 
1, 72, 0.3784, 0.0006, 87.500, 100.000, 0.926, 0.361, 0.9220, 0.7768, 0.5499, 0.2967, 0.1298, 0.0419, 
1, 42, 0.5598, 0.0008, 82.812, 98.438, 0.818, 0.322, 0.8784, 0.6575, 0.3647, 0.1812, 0.0953, 0.0501, 
1, 12, 2.5424, 0.0020, 18.750, 68.750, 0.195, 0.062, 0.9136, 0.8216, 0.7064, 0.5321, 0.3532, 0.1990, 
1, 0, 2.3123, 0.0023, 6.250, 42.188, 0.103, 0.050, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 
